order_id,order_item_id,product_id,seller_id,order_purchase_timestamp,price,freight_value,total_revenue,product_category
023b49300b34f2b9961857266df731dc,1,d918b3f4aa5272c2c3cd088d087ca069,c3cfdc648177fdbbbb35635a37472c53,"2017-09-21 09:58:40",139.9,22.85,162.75,"sport leisure"
0124f01177fc17cf20e1974621fd759a,1,87cc2aef12eddf0b170234138b0946e0,34d1ca11b242c0fee2c834ae8d788566,"2017-05-13 14:03:25",185.81,17.06,202.87,"computer accessories"
01e662008f03009eb9b97f9333fcd6b4,1,460a66fcc404a3d7306d5f50fcb2d18a,ffc470761de7d0232558ba5e786e57b7,"2018-06-30 10:04:41",24.98,12.84,37.82,housewares
02cb37269f256232b81be588ef056c92,1,a8b0dd2c57b49b649373ff5a495a697e,8e8a7ce9f2f970dc00e2acf6f6e199f6,"2018-03-05 18:26:35",135,15.83,150.83,"computer accessories"
02bf0154cffa7eff0ce73027221834b9,1,a7ca7fd9bf5015bfeecc4010e8fa4ce7,9a03a4e9eb0b947652fae4f6121a3f5e,"2018-06-12 14:39:39",130,67.44,197.44,babies
01006620eb4732deec44be4b0d9e33cd,1,2c3210fa1dfe1fdf8b8e3254287c9e4c,3b15288545f8928d3e65a8f949a28291,"2017-10-14 21:34:35",126.99,18.14,145.13,"bed table bath"
011108c8a3d6eee6807f48a2e639439f,1,ea11e700a343582ad56e4c70e966cb36,01cf7e3d21494c41fb86034f2e714fa1,"2017-04-25 17:25:23",593.36,98.13,691.49,NULL
026d2c7c84b97eb8854ca3fbdc6ab840,1,7c4bc321009f51cefbb3877de6b98bae,da8622b14eb17ae2831f4ac5b9dab84a,"2017-03-11 11:54:28",184.9,16.4,201.3,"bed table bath"
00bc78808b22918a467b2fa4b8ef5d68,1,33fac76e7f17367dedaef7954bbb33b4,56642bcb79900e777d68e91915cb4267,"2017-04-23 23:28:23",69,15.69,84.69,"HEALTH BEAUTY"
01443cd06ea8bce82c554a46f307459f,1,f77dd338d9f75229a09cbb9a18fd0c9a,1c129092bf23f28a5930387c980c0dfc,"2018-01-03 10:43:02",25,14.1,39.1,"bed table bath"
008dc31c0ae7121f2791953ae5f532c3,1,d5f1f35337b832cc42168c69511e311d,6a8b085f816a1f75f92dbac6eb545f8f,"2018-01-06 11:22:56",28.5,34.15,62.65,automotive
00404fa7a687c8c44ca69d42695aae73,1,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,"2018-05-07 22:38:21",99.9,0,99.9,"Watches present"
02d9d1d66bff41ffbce36cb7248351f3,1,f83a5f8708629c8efc042168299e8641,1835b56ce799e6a4dc4eddc053f04066,"2017-10-28 20:57:46",107.99,12.26,120.25,"bed table bath"
020f04b3da1d597b9a00b825762299ba,1,77f217636750a5d2e21017effe0a634d,c092292535a57dacd95a8765f5518f87,"2018-07-05 16:07:58",125,18.98,143.98,toys
0297a2a062d136015afa9f5d9623818f,1,f62cbf4416c9ef8e1b4e8d5279891f24,8b321bb669392f5163d04c59e235e066,"2018-01-28 15:27:43",13.65,11.85,25.5,electronics
0173932ad60ecb31c620fc523d9f40bd,1,33a8f9ff2a9a41c0c49a24d12e106151,f8db351d8c4c4c22c6835c19a46f01b0,"2017-10-17 15:25:12",30.9,15.1,46,housewares
0030d783f979fbc5981e75613b057344,1,ae27a5524edb2c8dc4656c670f458fb7,8e6cc767478edae941d9bd9eb778d77a,"2017-11-24 20:03:02",60.6,17.67,78.27,housewares
013b811ba81339b7634ab5231c547e6a,1,e2c3ed9aaddfd2312a6a5fe9b3ddadd3,46dc3b2cc0980fb8ec44634e21d2718e,"2017-10-24 22:31:05",99.99,16.95,116.94,toys
01e51b7c3025655646143d09b911e1d7,1,3631b85819ccd66432f8e4b5fb568cf2,4830e40640734fc1c52cd21127c341d4,"2018-01-14 09:41:25",19,14.1,33.1,housewares
028369515408fa864cfe50091d4e76c5,1,7f55769896fc6596e7251490b8b5e536,8a32e327fe2c1b3511609d81aaf9f042,"2017-09-01 16:48:51",39.99,11.85,51.84,"Furniture Decoration"
0159b449009b3f8748ed7c56e9d84afe,1,83b23a333b811855258c5ec9431f6d3e,1da3aeb70d7989d1e6d9b0e887f97c23,"2017-12-26 13:38:48",16,7.78,23.78,"HEALTH BEAUTY"
02e0b68852217f5715fb9cc885829454,1,2028bf1b01cafb2d2b1901fca4083222,cc419e0650a3c5ba77189a1882b7556a,"2017-11-24 06:25:10",56.99,11.9,68.89,perfumery
02504308041b6ad0a112b2b7159439ed,1,b114bf337c0626166abe574eee9e3f32,7c67e1448b00f6e969d365cea6b010ab,"2018-03-09 10:11:51",146.94,52.85,199.79,"Furniture office"
02504308041b6ad0a112b2b7159439ed,2,b114bf337c0626166abe574eee9e3f32,7c67e1448b00f6e969d365cea6b010ab,"2018-03-09 10:11:51",146.94,52.85,199.79,"Furniture office"
0245631f7bd55dbee7c6b441629bba94,3,372645c7439f9661fbbacfd129aa92ec,da8622b14eb17ae2831f4ac5b9dab84a,"2017-10-05 18:26:36",119.9,13.13,133.03,"bed table bath"
0245631f7bd55dbee7c6b441629bba94,4,525947dbe3304ac32bf51602f9557c12,da8622b14eb17ae2831f4ac5b9dab84a,"2017-10-05 18:26:36",119.9,12.33,132.23,"bed table bath"
02881d166b44a823fd6947e715dfa5e4,1,4a300735bc293723103db0d0c1bc1585,6f892e20a171e98efe17fdb971ff319b,"2017-09-29 12:31:46",70.9,15.25,86.15,telephony
006e91ddb0674525f84ce0da0655c7ba,1,8474d936fee23f0c45620cc2022871cc,2528513dd95219a6013d4d05176e391a,"2018-04-10 19:17:15",499,30.35,529.35,"House comfort"
027bc78621f14cf45a7ce8dd83bf6516,1,688ad0169550f8e2eb0307b61df3ba12,640e21a7d01df7614a3b4923e990d40c,"2018-04-10 09:45:33",60.5,11.86,72.36,"bed table bath"
027bc78621f14cf45a7ce8dd83bf6516,2,688ad0169550f8e2eb0307b61df3ba12,640e21a7d01df7614a3b4923e990d40c,"2018-04-10 09:45:33",60.5,11.86,72.36,"bed table bath"
02971473bcfb16642904d57bc3be50b8,1,c6dd917a0be2a704582055949915ab32,7a67c85e85bb2ce8582c35f2203ad736,"2017-06-30 12:41:22",99.99,11.9,111.89,"Cool Stuff"
02f82a2b0b79e9dbb86c47cef1e92063,1,c234a60a994181f45605566bef8fe3b4,d101c6da914ae3d53f7bee42283f2fe2,"2017-05-02 04:34:18",109.9,15.88,125.78,"Furniture Decoration"
02db3eec8ec9d3a35e2afe15367f21b8,1,7c1bd920dbdf22470b68bde975dd3ccf,cc419e0650a3c5ba77189a1882b7556a,"2018-03-26 22:13:21",58.99,13.49,72.48,"HEALTH BEAUTY"
01cce1175ac3c4a450e3a0f856d02734,2,9d0aa87e8df1bdbe0f79353520a2d538,0bae85eb84b9fb3bd773911e89288d54,"2018-07-19 20:32:57",36.23,2.27,38.5,"stationary store"
030e9e4de3076fb365bf6549b920215a,1,7c1bd920dbdf22470b68bde975dd3ccf,cc419e0650a3c5ba77189a1882b7556a,"2017-05-31 20:13:40",64.99,11.95,76.94,"HEALTH BEAUTY"
029c545413b10a6bd7540401f6eef0a3,1,8d4e92265a16e69a1e1d76e67e46d72f,54219883e72aad869adfb2a54b7bfa0f,"2018-07-10 17:16:33",1350,294.76,1644.76,"musical instruments"
00ab210695a17fe10e6b23616ae5bc97,1,c6336fa91fbd87c359e44f5dca5a90ed,4c2b230173bb36f9b240f2b8ac11786e,"2018-06-12 06:19:27",39,7.53,46.53,"sport leisure"
011405ae7b89def8ffb3468eb29c299d,1,3cb39171fd36c50097f2dedbbe0dfe6e,16090f2ca825584b5a147ab24aa30c86,"2018-05-04 13:39:26",29.99,7.87,37.86,automotive
02c8a77069dc7fd1cf273312c3a6e499,1,17823ffd2de8234f0e885a71109613a4,46dc3b2cc0980fb8ec44634e21d2718e,"2017-08-30 23:47:53",279.99,15.55,295.54,NULL
002175704e8b209f61b9ad5cfd92b60e,1,e6b6e13cf71449a457269f425b89dc74,b2ba3715d723d245138f291a6fe42594,"2018-04-22 12:13:25",109.9,13.21,123.11,audio
015e6682b50c824bfdab6b866f937936,1,d36d9ea1497c1e294498cc39df08a687,c6bda72e4dbf5c5866b13cb1810c6d03,"2018-01-23 16:03:56",159.9,8.37,168.27,"Cool Stuff"
00975e709cd12c34d3bd44e4a7f7a876,1,eaa26a34984cbfedc19b1e45f09f3c9a,18a349e75d307f4b4cc646a691ed4216,"2017-08-21 12:54:37",86.8,7.86,94.66,"Cool Stuff"
02737086e020bd456ae19e98fee5c186,1,2a211896ec7ab72cedc7939e9ffb01b4,17e34d8224d27a541263c4c64b11a56b,"2018-01-17 18:06:57",257.13,14.14,271.27,"computer accessories"
02b8c16664d3c254052472397ae6d244,1,eaa26a34984cbfedc19b1e45f09f3c9a,9646c3513289980f17226a2fc4720dbd,"2017-08-15 09:37:46",108,13.1,121.1,"Cool Stuff"
003423b755b562962a6225a8de40d12e,1,84904413b82eee333a3f79137e8d197e,23c38debaffe4a25a30fdbd9b586a13f,"2018-07-08 11:28:17",232.75,28.58,261.33,"Garden tools"
00c826c901ab01b6f598a8f0c9b56b82,1,c072e7b87c8413341505d50d8234fbc2,3d871de0142ce09b7081e2b9d1733cb1,"2018-04-20 10:24:13",79,13.91,92.91,"stationary store"
02d63a39dc1b1a296141b46d3db19415,1,a7e03f1bcebad9ca43f8f4dbda9bc1b6,0df3984f9dfb3d49ac6366acbd3bbb85,"2018-03-31 19:40:39",130,15.79,145.79,"HEALTH BEAUTY"
01fa35042136b75da24ce2a391b30eb9,1,aadff88486740e0b0ebe2be6c09476ae,da8622b14eb17ae2831f4ac5b9dab84a,"2018-01-08 15:45:38",29.9,15.1,45,"HEALTH BEAUTY"
028aa7c930356788f861ed1b7f984819,1,909b87db6cb3a7ab26bd03cc59860136,de722cd6dad950a92b7d4f82673f8833,"2018-01-13 20:35:15",39.9,17.63,57.53,"computer accessories"
003f201cdd39cdd59b6447cff2195456,1,656e0eca68dcecf6a31b8ececfabe3e8,0b90b6df587eb83608a64ea8b390cf07,"2018-02-21 16:59:24",85,17.03,102.03,"computer accessories"
003f201cdd39cdd59b6447cff2195456,2,656e0eca68dcecf6a31b8ececfabe3e8,0b90b6df587eb83608a64ea8b390cf07,"2018-02-21 16:59:24",85,17.03,102.03,"computer accessories"
020a1591ace758e4c97d7843e1a03a88,1,dce4459168283eed926d7af76ba39e02,7d76b645482be4a332374e8223836592,"2018-08-13 06:52:04",18.9,7.39,26.29,telephony
03343a88c4d669e6378c5aedc4147919,1,b36f3c918c91478c4559160022d3f14e,1ca7077d890b907f89be8c954a02686a,"2018-01-16 12:06:29",150,8.3,158.3,NULL
01fac9bdfa271bcaf57218f971649ab7,1,496f6bd86011e5a9ddea8dc96e802340,cca3071e3e9bb7d12640c9fbe2301306,"2017-09-21 12:39:45",72.9,35.83,108.73,"Furniture Decoration"
0342b8bec301294021371c16411b6c40,1,1b7384e0f9f5e4cb914cd3f5535a4cab,325f3178fb58e2a9778334621eecdbf9,"2017-09-27 16:05:45",23.8,7.78,31.58,NULL
0342b8bec301294021371c16411b6c40,2,1b7384e0f9f5e4cb914cd3f5535a4cab,325f3178fb58e2a9778334621eecdbf9,"2017-09-27 16:05:45",23.8,7.78,31.58,NULL
01a3ee1c837fb57db23d898f0eb5111d,1,77e8ff91e2cccad62b30a0a83bec431e,fa1c13f2614d7b5c4749cbc52fecda94,"2018-01-23 12:35:21",168.8,8.44,177.24,"Watches present"
005a1dded353107dbabf8ffc83a20365,1,7e6c4a0bf900e259f50ba63331fd2785,6560211a19b47992c3666cc44a7e94c0,"2018-02-09 18:00:00",75,14.28,89.28,"Watches present"
00f6ac4816d12f49026b09f2aa77d15f,1,b532349fe46b38fbc7bb3914c1bdae07,1025f0e2d44d7041d6cf58b6550e0bfa,"2018-08-06 17:17:40",35,19.44,54.44,"Furniture Decoration"
00f6ac4816d12f49026b09f2aa77d15f,2,b532349fe46b38fbc7bb3914c1bdae07,1025f0e2d44d7041d6cf58b6550e0bfa,"2018-08-06 17:17:40",35,19.44,54.44,"Furniture Decoration"
00f6ac4816d12f49026b09f2aa77d15f,3,b532349fe46b38fbc7bb3914c1bdae07,1025f0e2d44d7041d6cf58b6550e0bfa,"2018-08-06 17:17:40",35,19.44,54.44,"Furniture Decoration"
0212767fce39149bfc2e12d54be96f65,1,4befae07dba4384f6d8237ad1e7f8294,522620dcb18a6b31cd7bdf73665113a9,"2017-06-11 23:09:07",329,15.32,344.32,song
0311da9b3ac095a57a2662813e179bcb,1,0030e635639c898b323826589761cf23,acadd4d36859671cb635527c6c977533,"2018-02-20 21:24:12",153,21.56,174.56,"Garden tools"
00f426c7214575822c3cb44ea59ef0f6,1,69c5919a1b057b3d3d8b58f3b9b4b89d,47efca563408aae19bb7206c2d969ea9,"2018-07-13 07:40:22",71,23.65,94.65,automotive
002b430ff89b3a24c31a1170acbbedea,1,cc47c0863559499f01b4cad750929d10,7a67c85e85bb2ce8582c35f2203ad736,"2017-06-20 21:55:21",199.99,65.56,265.55,"Cool Stuff"
01b84214591ddd4edad9fa4a1f344f84,1,f24bb438da3185d5fd5a19e4d7433827,ce248b21cb2adc36282ede306b7660e5,"2018-01-03 19:12:28",629.9,21.66,651.56,"musical instruments"
0094bd07f49fed90209ffa62d1ef26d6,1,d64e758afad411049a45e42c9a259241,5670f4db5b62c43d542e1b2d56b0cf7c,"2018-05-01 02:04:16",11.53,7.39,18.92,perfumery
00584d79015452d19fd3d044ba3abdc0,1,d9c01b484ada6a360c2715a08fdf1568,7202e2ba20579a9bd1acb29e61fe71f6,"2017-07-23 19:11:15",109.9,12.27,122.17,telephony
0327e521bdeabce73fcf327b2fc94c92,1,192d363be840c4c307c77a1880c1d8d6,31da954dc0855f2495c6310f70a2f931,"2018-05-02 14:20:59",59,7.71,66.71,"HEALTH BEAUTY"
030d5292e5796b7c461070e04a7ad556,1,60495adb1f1a49c8aea75e5e56a47a48,0df3984f9dfb3d49ac6366acbd3bbb85,"2018-02-01 23:05:45",89.9,15.39,105.29,"HEALTH BEAUTY"
02be6bbf24cd996eb35dad6e9e7a09ab,1,4b5e26931a0b0d3a690a3f520329a975,955fee9216a65b617aa5c0531780ce60,"2018-01-19 10:19:28",210,50,260,"sport leisure"
00b6e66f005a657a6b13eedcacdf9342,1,e7cc48a9daff5436f63d3aad9426f28b,53243585a1d6dc2643021fd1853d8905,"2018-08-11 10:47:05",199,39.66,238.66,telephony
00b6e66f005a657a6b13eedcacdf9342,2,e7cc48a9daff5436f63d3aad9426f28b,53243585a1d6dc2643021fd1853d8905,"2018-08-11 10:47:05",199,39.66,238.66,telephony
00588f5f20fee630b83d4709e0a42715,1,bd6e8cf9fe4122c385da2bcb9f979d5d,4e922959ae960d389249c378d1c939f5,"2017-08-18 16:02:24",89,25.9,114.9,telephony
028e069ddb78a5a7179f1e6734e226c6,1,a00cd7752fb98e0a8382def60ecc0b17,ea8482cd71df3c1969d7b9473ff13abc,"2017-08-20 12:10:57",20.99,15.1,36.09,telephony
022790f69760d0a1c025cd3acdf13927,1,aefd95d8fa48ead0bcdec7fb758daea0,478bfe564db21eeb44386606aa30b650,"2017-10-08 20:24:03",22.9,14.1,37,"pet Shop"
02d2287dea15cd93d945f1749f3288ed,1,65e3848513c9ab70bf542e5d694cf072,a416b6a846a11724393025641d4edd5e,"2017-01-31 16:59:03",36.85,11.74,48.59,"HEALTH BEAUTY"
00c4f17dcb94448f27a2cbaa83f10a4b,1,adf591c625cb265c12bc6749d3a2f757,a420f60ff1aa9acc80d0e42959f2b313,"2018-06-08 19:18:56",32,7.39,39.39,"HEALTH BEAUTY"
02702047ff5a89b9dd2f5afa7dcff91e,1,cd82271424be9568801391194697361c,062ce95fa2ad4dfaedfc79260130565f,"2017-05-11 23:04:35",41.9,16.79,58.69,"bed table bath"
012b3f6ab7776a8ab3443a4ad7bef2e6,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,"2018-05-04 21:18:05",53.9,0,53.9,"Garden tools"
012b3f6ab7776a8ab3443a4ad7bef2e6,2,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,"2018-05-04 21:18:05",53.9,0,53.9,"Garden tools"
016754282c7690ebd6658f9f8e0a49bb,1,7c1bd920dbdf22470b68bde975dd3ccf,cc419e0650a3c5ba77189a1882b7556a,"2017-06-06 12:35:13",59.99,7.78,67.77,"HEALTH BEAUTY"
00048cc3ae777c65dbb7d2a0634bc1ea,1,ef92defde845ab8450f9d70c526ef70f,6426d21aca402a131fc0a5d0960a3c90,"2017-05-15 21:42:34",21.9,12.69,34.59,housewares
014e7d12255fc66b5ea5e6c93eb4be7b,1,363218ba55c610b750224f90bdd34be1,33a6f4b1e7cdc205511e76ba1b6e0186,"2018-01-26 10:54:11",79.99,14.31,94.3,"bed table bath"
00bdebefeb760588a3425fad9dfed3d9,1,cdc9d87e17ccf98f35634e6c3b77073e,4d6d651bd7684af3fffabd5f08d12e5a,"2018-03-08 15:59:34",119.8,20.18,139.98,"sport leisure"
00c95282163553a982f38481f9488481,1,ef8856db4e302ad33dc4d91e40f7593c,dbc22125167c298ef99da25668e1011f,"2017-08-09 18:27:49",106.9,18,124.9,"sport leisure"
01ed8d522a969ceeb6ba285a161bf4c9,1,9af7b4a3262141c12ba9bd489a8573c7,aafe36600ce604f205b86b5084d3d767,"2018-05-13 17:58:56",47.9,19.32,67.22,"Market Place"
025c72e88fbf2358be05c594d4ad5091,1,bef21943bc2335188429e1638ef99b81,e49c26c3edfa46d227d5121a6b6e4d37,"2017-03-15 21:24:27",19.9,20.8,40.7,telephony
025c72e88fbf2358be05c594d4ad5091,2,bef21943bc2335188429e1638ef99b81,e49c26c3edfa46d227d5121a6b6e4d37,"2017-03-15 21:24:27",19.9,20.8,40.7,telephony
01cadf993df82ff0e318addbd022f0fe,1,8dfb2df51786c583001deb21b4a94080,4391ea5c5990502176a1dcda44a2373d,"2017-10-15 19:48:23",398,29.11,427.11,climatization
01cadf993df82ff0e318addbd022f0fe,2,8dfb2df51786c583001deb21b4a94080,4391ea5c5990502176a1dcda44a2373d,"2017-10-15 19:48:23",398,29.11,427.11,climatization
014f1e63f9bd4f5578edcf4e5c305a0a,1,c9bd28e8a4220af0723c7b7f97778681,1b4c3a6f53068f0b6944d2d005c9fc89,"2017-04-09 20:17:53",129.9,18.34,148.24,"computer accessories"
010ab3b1993057e91f825c672375a66d,1,315affd5901833621c947264eb9f2588,fa1c13f2614d7b5c4749cbc52fecda94,"2017-02-20 08:19:21",139.9,15.15,155.05,"Watches present"
00d15ff0236872686e4899ed1ce680ad,1,702a14f9c5a93130c3346c4de901d864,55029529919c0123526150bd26ca8f20,"2018-08-07 16:33:59",57.95,22.34,80.29,"sport leisure"
009905140e9f8cc35d5be897937381db,1,06edb72f1e0c64b14c5b79353f7abea3,391fc6631aebcf3004804e51b40bcf1e,"2018-03-15 12:33:45",39.99,18.23,58.22,"bed table bath"
009905140e9f8cc35d5be897937381db,2,06edb72f1e0c64b14c5b79353f7abea3,391fc6631aebcf3004804e51b40bcf1e,"2018-03-15 12:33:45",39.99,18.23,58.22,"bed table bath"
0339ed6316da69c73459e191c10ff6ac,1,9fe172fa8e662ca8572cf12abf8bce23,cab85505710c7cb9b720bceb52b01cee,"2018-08-04 14:29:37",49.9,13.01,62.91,"Fashion Bags and Accessories"
01c139e11e826da7bf9782cf1ee904bf,1,11bbef4e2a44601d9dd471aa1fb433e6,5c243662ce92d84573bfaff24c3e3700,"2017-03-05 19:25:45",339.99,12.99,352.98,"HEALTH BEAUTY"
024602a52e3c89ca5f963affcd2bedad,1,1613b819ab5dae53aead2dbb4ebdb378,16090f2ca825584b5a147ab24aa30c86,"2018-07-06 20:07:20",27.9,18.3,46.2,automotive
033fd350afad5c65be91a385733af4eb,1,7564c1759c04fc0a38f2aa84f7a370ee,6860153b69cc696d5dcfe1cdaaafcf62,"2018-06-26 10:43:56",42.97,14.61,57.58,"Construction Tools Construction"
01dcbb39823b4cda39ddcc6679fb00ac,1,bbf920aa6ac72007a726e6f419156f8f,391fc6631aebcf3004804e51b40bcf1e,"2017-05-29 20:01:57",39.9,17.6,57.5,"Furniture Decoration"
01dcbb39823b4cda39ddcc6679fb00ac,2,bbf920aa6ac72007a726e6f419156f8f,391fc6631aebcf3004804e51b40bcf1e,"2017-05-29 20:01:57",39.9,17.6,57.5,"Furniture Decoration"
0017afd5076e074a48f1f1a4c7bac9c5,1,fe59a1e006df3ac42bf0ceb876d70969,25c5c91f63607446a97b143d2d535d31,"2017-04-06 22:16:10",809.1,44.29,853.39,"computer accessories"
01633cfec0376ac9f2606e271ede5574,1,f0af7ec9760e53f21277444f32ee3308,cca3071e3e9bb7d12640c9fbe2301306,"2017-02-23 12:10:14",99.9,24.9,124.8,"Furniture Decoration"
00c00d5b36157595e21108ba1da2828f,1,7933eeb8cf79ae899bfac71c0edb076d,391fc6631aebcf3004804e51b40bcf1e,"2017-09-11 19:35:48",139.85,16.61,156.46,"Furniture Decoration"
00c00d5b36157595e21108ba1da2828f,2,7933eeb8cf79ae899bfac71c0edb076d,391fc6631aebcf3004804e51b40bcf1e,"2017-09-11 19:35:48",139.85,16.61,156.46,"Furniture Decoration"
02efbfba398618f44f8c4097d6822ddd,1,e0cf79767c5b016251fe139915c59a26,da8622b14eb17ae2831f4ac5b9dab84a,"2018-07-25 17:31:45",29.9,7.47,37.37,"HEALTH BEAUTY"
00d94e8901b75ee0d6ef1f87f947b666,1,a35a9f46dcee0a67c8c7ad8493eb4135,85d9eb9ddc5d00ca9336a2219c97bb13,"2017-05-01 14:11:11",27.9,20.8,48.7,"computer accessories"
00d94e8901b75ee0d6ef1f87f947b666,2,a35a9f46dcee0a67c8c7ad8493eb4135,85d9eb9ddc5d00ca9336a2219c97bb13,"2017-05-01 14:11:11",27.9,20.8,48.7,"computer accessories"
008990da719764fb392914d8ab53ad04,1,a8115d34a4b7b74388da609692162c37,85d9eb9ddc5d00ca9336a2219c97bb13,"2018-05-11 19:20:54",35.9,18.23,54.13,"computer accessories"
0218c7a4fb8d5b1bd22c82b783b8359c,1,2155593e689475e40e4c8b93143c0287,daeb5653dd96c1b11860f72209795012,"2017-10-13 12:58:35",34.9,15.11,50.01,toys
00ba57ae98928df6ba6ec9d3d8d4b1b7,1,69455f41626a745aea9ee9164cb9eafd,bce6a5ecf98e99fd2a8868b15c51f04b,"2018-07-16 22:06:13",130,19.01,149.01,"Watches present"
01f3ed0a20c6db39216985812a092bea,1,8bd822c04ee6a8292a7b0debc3dbd74a,6560211a19b47992c3666cc44a7e94c0,"2018-08-18 22:34:41",99,15.79,114.79,"CONSTRUCTION SECURITY TOOLS"
01a1553cddb473cec004af5ce2192f1c,1,ecd7770e1f7f64ee8c295da808d2ce5b,213b25e6f54661939f11710a6fddb871,"2018-07-20 09:55:09",79.9,38.83,118.73,"Casa Construcao"
01f65c9e501f46d2a15af4d2b28e6081,1,330144665b875c2b4555f88d9f4ed7c1,620c87c171fb2a6dd6e8bb4dec959fc6,"2018-07-09 18:58:25",199.9,20.59,220.49,"HEALTH BEAUTY"
01ae629e578b0eb0935ea1ce19c409f1,1,e82773dd03318132e509b6330c868c7f,ececbfcff9804a2d6b40f589df8eef2b,"2018-07-19 07:43:33",84.99,18.7,103.69,"HEALTH BEAUTY"
01d3d4cb8c553d507dfd26fbd8b41e95,1,33e77eecc23c25a65d10f627e5053617,7c67e1448b00f6e969d365cea6b010ab,"2017-10-29 14:52:54",114.94,34.16,149.1,"Furniture office"
0231f6b89e5798ff6c0dfb1e18a94da9,1,aed75ad669fbebd5a385ac7cc2ae7573,17f51e7198701186712e53a39c564617,"2018-08-04 12:35:23",550,98.77,648.77,"HEALTH BEAUTY"
019aaee09698daf81dcffe9d94a18b5c,1,b00a32a0b42fd65efb58a5822009f629,3504c0cb71d7fa48d967e0e4c94d59d9,"2017-08-10 14:04:58",75.9,7.79,83.69,babies
03467d8a7741a3737d4e3ae45ebba94c,1,8b50a72d52d7a91fb19d19fbe069e2f2,9f505651f4a6abe901a56cdc21508025,"2018-05-14 15:36:23",44.99,7.39,52.38,housewares
03467d8a7741a3737d4e3ae45ebba94c,2,8b50a72d52d7a91fb19d19fbe069e2f2,9f505651f4a6abe901a56cdc21508025,"2018-05-14 15:36:23",44.99,7.39,52.38,housewares
0068468c453d28c8ef3fd089e50a5847,1,2f763ba79d9cd987b2034aac7ceffe06,822bad9bc42b51213ba522fe87b7ab5d,"2017-11-24 22:25:25",469,20.85,489.85,electronics
032ba6b521e033ef4b05f4bbb4e30100,1,4e064cdbe4079c84a33181a96cf5609b,6560211a19b47992c3666cc44a7e94c0,"2018-03-09 13:08:48",49,15.23,64.23,"Watches present"
012248555cb0bf51df99199cef81d562,1,aa8d88eb4b9cb38894e33fa624c4287f,6560211a19b47992c3666cc44a7e94c0,"2018-02-01 17:31:00",55,15.83,70.83,"Watches present"
017b1d6881222283afdc50baf3dcb0d5,1,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,"2018-03-06 22:33:02",69.9,17.4,87.3,"Furniture Decoration"
00cee8a4dbb042385cbbd84699e78b2e,1,79e42c4fa2bde6e0c828d23c4fb7df35,6d66611d7c44cc30ce351abc49a68421,"2018-07-20 04:13:54",59.9,9.17,69.07,"musical instruments"
01b1a7fdae9ad1837d6ab861705a1fa5,2,9b02b650be0a39d8590be7d35be443f9,ad273c9eb54ecb4532de4bf75bae9e4e,"2017-05-29 15:48:13",59,10.68,69.68,housewares
01b1a7fdae9ad1837d6ab861705a1fa5,1,3fae92f8d0ebb3317991934a6d717c47,1900267e848ceeba8fa32d80c1a5f5a8,"2017-05-29 15:48:13",49.99,16.17,66.16,"bed table bath"
01bbf0fb0773cef52b4d6501e83162f3,1,9ddc4249779322828f89d2a9c04f7ee1,9d5a9018aee56acb367ba9c3f05d1d6a,"2017-03-22 22:04:02",101.99,19.41,121.4,automotive
0188777fe321843a18be24a6e9aa1e53,1,436c8d57ff8d4aa254318e9bd9b48c83,48436dade18ac8b2bce089ec2a041202,"2017-07-23 16:13:37",55.9,9.94,65.84,"Cool Stuff"
02ff3675b59b53ca5cdcb2b6752aeea1,1,d465fef4e52e46bc9e04996b37789bbd,8a87611c08849ffeeccab52aa798b6c7,"2017-02-02 17:10:20",53.95,15.59,69.54,"Garden tools"
0030ff924c38549807645976adeef2c0,1,bd7cab8de4d7943286634023cc06f8ff,855668e0971d4dfd7bef1b6a4133b41b,"2018-03-25 16:52:27",225,67.24,292.24,babies
00921e4911895b93c7b4fc0d80c0815e,1,cbecf0dca7a42c56c9ad9e20c74af1fd,688756f717c462a206ad854c5027a64a,"2018-06-13 13:55:55",85,11.62,96.62,housewares
00d03eb3425f41a599ae2f788e23c07f,1,c35498fbb4358837ae16850f50c3fd22,70a12e78e608ac31179aea7f8422044b,"2017-02-17 17:46:42",69,21.17,90.17,telephony
02dade411839b1c334363dc9058e1124,1,5cde85235c4ae7747e9b48de95178a14,17e34d8224d27a541263c4c64b11a56b,"2017-09-18 18:43:37",218.36,13.03,231.39,"computer accessories"
01b703d8365608f2b01ed9c076d0b3dc,1,81efaa22f3868f00c8ef1879cccc3c03,897060da8b9a21f655304d50fd935913,"2018-01-05 17:14:30",46.55,12.69,59.24,"computer accessories"
019b02e139cfcd97f93366f7a38f5695,1,f71973c922ccaab05514a36a8bc741b8,5dceca129747e92ff8ef7a997dc4f8ca,"2017-04-02 16:50:31",109.9,24.05,133.95,"Bags Accessories"
03225b1b0b8897aa43a745d14fde3c87,1,61fef484fda8aa0f5bad54aa9c640d3f,29e6e05b65f93bc224c644319dc52ecf,"2018-06-28 09:19:36",98.9,18.79,117.69,babies
